ID,NAME,EMAIL,CREATED_AT,UPDATED_AT,TIME_ZONE,IANA_TIME_ZONE,LOCALE_ID,LOCALE,ORGANIZATION_ID,ROLE,VERIFIED,TAGS,ACTIVE,SHARED,SHARED_AGENT,TWO_FACTOR_AUTH_ENABLED,MODERATOR,TICKET_RESTRICTION,ONLY_PRIVATE_COMMENTS,RESTRICTED_AGENT,SUSPENDED,REPORT_CSV,USER_FIELDS,PHONE,SHARED_PHONE_NUMBER,__HEVO__INGESTED_AT,__HEVO__LOADED_AT,ALIAS,DETAILS,NOTES,PHOTO,LAST_LOGIN_AT,SIGNATURE,PERMANENTLY_DELETED,DEFAULT_GROUP_ID,EXTERNAL_ID,ROLE_TYPE,CUSTOM_ROLE_ID,CHAT_ONLY
19808980643351,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:25:17,2023-12-13 15:25:18,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569437,1702482082628,,,,,,,,,,,,FALSE
19808772444311,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:18:06,2023-12-13 15:18:07,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702481569342,1702482082628,,,,,,,,,,,,FALSE
19808757606679,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:18:05,2023-12-13 15:18:06,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569341,1702482082628,,,,,,,,,,,,FALSE
19808677262231,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:15:31,2023-12-13 15:18:14,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_achieved"",
  ""worker""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": ""worker"",
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702481569346,1702482082628,,,,,,,,,,,,FALSE
19808633811223,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:13:41,2023-12-13 15:15:26,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702480576784,1702482082628,,,,,,,,,,,,FALSE
19808586495255,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:11:46,2023-12-13 15:11:47,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702480576768,1702482082628,,,,,,,,,,,,FALSE
19808380512407,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:07:31,2023-12-13 15:07:32,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702480576363,1702482082628,,,,,,,,,,,,FALSE
19808400157335,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:06:41,2023-12-13 15:21:16,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569384,1702482082628,,,,,,,,,,,,FALSE
19808369103383,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:06:02,2023-12-13 15:06:03,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702480576354,1702482082628,,,,,,,,,,,,FALSE
19808324600855,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 15:04:19,2023-12-13 15:04:20,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],FALSE,1702480576347,1702482082628,,,,,,,,,,,,FALSE
19807956885911,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:55:50,2023-12-13 14:55:51,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,TRUE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479787048,1702482082628,,,,,,,,,64a5da9654fca801b6e9aadf,,,FALSE
19807907753751,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:54:20,2023-12-13 14:54:21,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],TRUE,1702479787041,1702482082628,,,,,,,,,,,,FALSE
19807884658711,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:53:06,2023-12-13 14:53:07,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479787031,1702482082628,,,,,,,,,,,,FALSE
19807854557463,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:52:06,2023-12-13 14:56:38,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479787052,1702482082628,,,,,,,,,,,,FALSE
19807828952087,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:51:26,2023-12-13 14:51:27,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479787023,1702482082628,,,,,,,,,,,,FALSE
19807827835287,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:51:13,2023-12-13 15:04:07,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702480576346,1702482082628,,,,,,,,,,,,FALSE
19807821848855,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:50:36,2023-12-13 14:50:37,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062918,1702479935510,,,,,,,,,,,,FALSE
19807736449303,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:48:16,2023-12-13 14:48:17,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,19692583667479,end-user,FALSE,"[
  ""fcr_achieved""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_achieved"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062899,1702479935510,,,,,,,,,,,,FALSE
19807712551703,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:47:12,2023-12-13 15:19:38,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702481569361,1702482082628,,,,,,,,,,,,FALSE
19807697501463,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:47:11,2023-12-13 14:50:10,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479062914,1702479935510,,,,,,,,,,,,FALSE
19807637150999,[redacted to not reveal personal info],[redacted to not reveal personal info],2023-12-13 14:45:16,2023-12-13 14:53:22,Pacific Time (US & Canada),America/Los_Angeles,1,en-US,,end-user,FALSE,"[
  ""fcr_failed""
]",TRUE,FALSE,FALSE,FALSE,FALSE,requested,FALSE,TRUE,FALSE,FALSE,"{
  ""agent_status"": null,
  ""autoescalate_to_tier_2"": false,
  ""company"": null,
  ""csat_last_requested"": null,
  ""deactivated_date"": null,
  ""designation"": null,
  ""do_not_notify"": false,
  ""duplicate_details"": null,
  ""facility"": null,
  ""facility_id"": null,
  ""fcr_status"": ""fcr_failed"",
  ""follow_user"": false,
  ""follower"": null,
  ""last_worked"": null,
  ""legal_thread_ticket_id"": null,
  ""lob"": null,
  ""msa"": null,
  ""number_of_past_shifts"": null,
  ""onboarded_at"": null,
  ""ongoing_legal_threat"": false,
  ""payment_dispute_date"": null,
  ""payment_fraud"": false,
  ""payments_dispute_payout"": false,
  ""role"": null,
  ""slack_channel_id_to_follow_in"": null,
  ""state"": null,
  ""status"": null,
  ""supervisor"": null,
  ""type"": null,
  ""user_class"": null,
  ""user_in_shift_now"": false
}",[redacted to not reveal personal info],,1702479787033,1702482082628,,,,,,,,,,,,FALSE
